,Country Name,Year,Fertilizer consumption (kilograms per hectare of arable land
3,India,1961,2.17128993748636
4,India,1962,2.88576898532227
5,India,1963,3.45399123642599
6,India,1964,4.9019856465397
7,India,1965,4.95904333316479
8,India,1966,6.93990793870988
9,India,1967,9.63199399173864
10,India,1968,10.9996314089549
11,India,1969,12.3893584037606
12,India,1970,14.0545590433483
13,India,1971,16.630361300984
14,India,1972,17.2792878279001
15,India,1973,17.6256178435707
16,India,1974,15.9336474696751
17,India,1975,21.5882549215883
18,India,1976,21.0839396014982
19,India,1977,26.5076299372451
20,India,1978,31.4324395518228
21,India,1979,32.2612026137393
22,India,1980,33.9727608778415
23,India,1981,37.3489982321744
24,India,1982,35.9304362740894
25,India,1983,40.7756310989848
26,India,1984,48.890708846215
27,India,1985,52.9864253393665
28,India,1986,58.8559993635601
29,India,1987,51.1179191813976
30,India,1988,66.0964707615984
31,India,1989,69.2107710000245
32,India,1990,73.523024122257
33,India,1991,77.9993197779167
34,India,1992,74.7016643516527
35,India,1993,76.1767372344482
36,India,1994,83.4558929395478
37,India,1995,85.702855272341
38,India,1996,89.0423288309269
39,India,1997,100.172560813361
40,India,1998,104.067951601212
41,India,1999,112.171020344774
42,India,2000,103.786118188032
43,India,2001,108.182198658974
44,India,2002,100.329055300688
45,India,2003,105.177203862352
46,India,2004,115.271510073208
47,India,2005,127.614591957051
48,India,2006,136.403921543911
49,India,2007,142.835225474934
50,India,2008,153.349390803506
51,India,2009,167.457295914491
52,India,2010,179.035876924253
53,India,2011,180.748291172705
54,India,2012,163.122021642201
55,India,2013,156.495698086192
56,India,2014,163.498079418137
57,India,2015,171.038212936265
58,India,2016,166.003057888777
59,India,2017,170.569144633223
60,India,2018,176.071313435643
61,India,2019,186.456666096266
62,India,2020,210.657379533459
63,India,2021,193.245040717537
