,Country Name,Year,Food production index (2014-2016 = 100)
4,India,1961,22.43
5,India,1962,22.13
6,India,1963,22.62
7,India,1964,23.16
8,India,1965,22.11
9,India,1966,21.99
10,India,1967,23.35
11,India,1968,24.78
12,India,1969,25.56
13,India,1970,27.01
14,India,1971,27.36
15,India,1972,26.14
16,India,1973,28.15
17,India,1974,27.15
18,India,1975,30.28
19,India,1976,30.01
20,India,1977,32.3
21,India,1978,33.46
22,India,1979,31.81
23,India,1980,32.92
24,India,1981,35.37
25,India,1982,35.09
26,India,1983,39.36
27,India,1984,40.0
28,India,1985,40.81
29,India,1986,41.36
30,India,1987,41.12
31,India,1988,45.16
32,India,1989,47.71
33,India,1990,48.17
34,India,1991,49.3
35,India,1992,51.15
36,India,1993,52.45
37,India,1994,54.15
38,India,1995,55.49
39,India,1996,57.47
40,India,1997,59.21
41,India,1998,60.23
42,India,1999,63.12
43,India,2000,62.7
44,India,2001,64.69
45,India,2002,59.89
46,India,2003,65.77
47,India,2004,64.81
48,India,2005,68.2
49,India,2006,71.67
50,India,2007,77.75
51,India,2008,79.25
52,India,2009,77.39
53,India,2010,84.6
54,India,2011,90.03
55,India,2012,92.3
56,India,2013,96.65
57,India,2014,99.24
58,India,2015,98.45
59,India,2016,102.31
60,India,2017,108.94
61,India,2018,114.2
62,India,2019,116.26
63,India,2020,120.12
64,India,2021,126.11
65,India,2022,127.82
66,India,2023,
